,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
304,Beach St & Jones St,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80511317801596,-122.41526101463252,"{'type': 'Point', 'coordinates': (37.80511317801596, -122.41526101463252)}"
305,Cable Car Stop - Hyde & Lombard,Travelling Stations,Light Rail Station,US,Hyde St. (at Lombard St.),37.80197154633334,-122.4196307932121,"{'type': 'Point', 'coordinates': (37.80197154633334, -122.4196307932121)}"
306,Chestnut and Hyde Cable Car Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94109",37.802499969887656,-122.41979064692997,"{'type': 'Point', 'coordinates': (37.802499969887656, -122.41979064692997)}"
307,MUNI Metro Stop - Embarcadero & Sansome,Travelling Stations,Light Rail Station,US,The Embarcadero (at Sansome St),37.80473189313461,-122.40305900573729,"{'type': 'Point', 'coordinates': (37.80473189313461, -122.40305900573729)}"
308,MUNI Metro Stop - The Embarcadero & Greenwich,Travelling Stations,Light Rail Station,US,The Embarcadero (at Greenwich St),37.80297533694718,-122.40103276573244,"{'type': 'Point', 'coordinates': (37.80297533694718, -122.40103276573244)}"
309,MUNI Metro Stop - Embarcadero & Green,Travelling Stations,Light Rail Station,US,Th e Embarcadero (at Green St),37.800982,-122.399218,"{'type': 'Point', 'coordinates': (37.800982, -122.399218)}"
310,MUNI Metro Stop - Embarcadero & Bay,Travelling Stations,Light Rail Station,US,The Embarcadero (at Bay St),37.806853051859896,-122.4062411232713,"{'type': 'Point', 'coordinates': (37.806853051859896, -122.4062411232713)}"
311,Muni Stop 14501,Travelling Stations,Light Rail Station,US,Embarcadero (Bay),37.806946,-122.406275,"{'type': 'Point', 'coordinates': (37.806946, -122.406275)}"
312,Stockton And Beach F Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80778839005932,-122.41106822253741,"{'type': 'Point', 'coordinates': (37.80778839005932, -122.41106822253741)}"
313,Muni Stop 13092,Travelling Stations,Light Rail Station,US,Beach & Mason,37.807373,-122.414382,"{'type': 'Point', 'coordinates': (37.807373, -122.414382)}"
314,MUNI F Line Beach & Mason,Travelling Stations,Light Rail Station,US,Beach St (at Mason St),37.807402356524946,-122.41436546025372,"{'type': 'Point', 'coordinates': (37.807402356524946, -122.41436546025372)}"
315,MUNI Metro Stop - The Embarcadero & Broadway,Travelling Stations,Light Rail Station,US,The Embarcadero (at Broadway),37.79897929346773,-122.39753328701352,"{'type': 'Point', 'coordinates': (37.79897929346773, -122.39753328701352)}"
316,MUNI Metro Stop - The Embarcadero & Stockton,Travelling Stations,Light Rail Station,US,The Embarcadero (at Stockton St),37.808353424072266,-122.4102783203125,"{'type': 'Point', 'coordinates': (37.808353424072266, -122.4102783203125)}"
317,MUNI Stop ID 135184 & 15184,Travelling Stations,Light Rail Station,US,Jones St (at Beach St),37.807325779129535,-122.41737127304077,"{'type': 'Point', 'coordinates': (37.807325779129535, -122.41737127304077)}"
318,F- Streetcar First Stop- Beach & Jones,Travelling Stations,Light Rail Station,US,Jones St (Beach St & Jones St),37.80738667501321,-122.41729729407709,"{'type': 'Point', 'coordinates': (37.80738667501321, -122.41729729407709)}"
319,The Boat Car,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.798025,-122.396621,"{'type': 'Point', 'coordinates': (37.798025, -122.396621)}"
320,Montgomery MUNI Metro Station,Travelling Stations,Light Rail Station,US,598 Market St (at 2nd St),37.78886701542562,-122.40215768933568,"{'type': 'Point', 'coordinates': (37.78886701542562, -122.40215768933568)}"
321,MUNI F Line - Market & Drumm,Travelling Stations,Light Rail Station,US,1 Drumm,37.79384019616875,-122.39667586405216,"{'type': 'Point', 'coordinates': (37.79384019616875, -122.39667586405216)}"
322,California Cable Car Turnaround-West,Travelling Stations,Light Rail Station,US,California (Van Ness),37.7904,-122.42212,"{'type': 'Point', 'coordinates': (37.7904, -122.42212)}"
323,Embarcadero MUNI Metro Station,Travelling Stations,Light Rail Station,US,298 Market St (btwn Spear & Beale),37.792694964400695,-122.39692479401873,"{'type': 'Point', 'coordinates': (37.792694964400695, -122.39692479401873)}"
324,MUNI Bus Stop - Market & Montgomery,Travelling Stations,Bus Line,US,Market St (at Montgomery St),37.78868486789421,-122.40220036150517,"{'type': 'Point', 'coordinates': (37.78868486789421, -122.40220036150517)}"
325,Powell-Hyde Cable Car Stop North Point,Travelling Stations,Light Rail Station,US,Hyde St (Beach St),37.806862,-122.421047,"{'type': 'Point', 'coordinates': (37.806862, -122.421047)}"
326,MUNI F - Market & Stockton,Travelling Stations,Light Rail Station,US,Market St (at Stockton St),37.78585974012644,-122.40571441012624,"{'type': 'Point', 'coordinates': (37.78585974012644, -122.40571441012624)}"
327,Chinatown Station,Travelling Stations,Light Rail Station,US,Stockton Street (Washington Street),37.79484059577747,-122.40823665643617,"{'type': 'Point', 'coordinates': (37.79484059577747, -122.40823665643617)}"
328,California Trolley Line,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79222299375942,-122.40925991893285,"{'type': 'Point', 'coordinates': (37.79222299375942, -122.40925991893285)}"
329,Cable Car Stop Stockton & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79222733856789,-122.40756868349457,"{'type': 'Point', 'coordinates': (37.79222733856789, -122.40756868349457)}"
330,Cable Car Stop Mason & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79150606990569,-122.41073118700916,"{'type': 'Point', 'coordinates': (37.79150606990569, -122.41073118700916)}"
331,Cable Car Stop Pine And Powell,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79121,-122.40894,"{'type': 'Point', 'coordinates': (37.79121, -122.40894)}"
332,Cable Car Stop - California & Leavenworth,Travelling Stations,Light Rail Station,US,California St (Leavenworth St),37.79086214799873,-122.41567895658054,"{'type': 'Point', 'coordinates': (37.79086214799873, -122.41567895658054)}"
333,Beach St & Jones St,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80511317801596,-122.41526101463252,"{'type': 'Point', 'coordinates': (37.80511317801596, -122.41526101463252)}"
334,Cable Car Stop - Hyde & Lombard,Travelling Stations,Light Rail Station,US,Hyde St. (at Lombard St.),37.80197154633334,-122.4196307932121,"{'type': 'Point', 'coordinates': (37.80197154633334, -122.4196307932121)}"
335,Chestnut and Hyde Cable Car Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94109",37.802499969887656,-122.41979064692997,"{'type': 'Point', 'coordinates': (37.802499969887656, -122.41979064692997)}"
336,MUNI Metro Stop - Embarcadero & Sansome,Travelling Stations,Light Rail Station,US,The Embarcadero (at Sansome St),37.80473189313461,-122.40305900573729,"{'type': 'Point', 'coordinates': (37.80473189313461, -122.40305900573729)}"
337,MUNI Metro Stop - The Embarcadero & Greenwich,Travelling Stations,Light Rail Station,US,The Embarcadero (at Greenwich St),37.80297533694718,-122.40103276573244,"{'type': 'Point', 'coordinates': (37.80297533694718, -122.40103276573244)}"
338,MUNI Metro Stop - Embarcadero & Green,Travelling Stations,Light Rail Station,US,Th e Embarcadero (at Green St),37.800982,-122.399218,"{'type': 'Point', 'coordinates': (37.800982, -122.399218)}"
339,MUNI Metro Stop - Embarcadero & Bay,Travelling Stations,Light Rail Station,US,The Embarcadero (at Bay St),37.806853051859896,-122.4062411232713,"{'type': 'Point', 'coordinates': (37.806853051859896, -122.4062411232713)}"
340,Muni Stop 14501,Travelling Stations,Light Rail Station,US,Embarcadero (Bay),37.806946,-122.406275,"{'type': 'Point', 'coordinates': (37.806946, -122.406275)}"
341,Stockton And Beach F Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80778839005932,-122.41106822253741,"{'type': 'Point', 'coordinates': (37.80778839005932, -122.41106822253741)}"
342,Muni Stop 13092,Travelling Stations,Light Rail Station,US,Beach & Mason,37.807373,-122.414382,"{'type': 'Point', 'coordinates': (37.807373, -122.414382)}"
343,MUNI F Line Beach & Mason,Travelling Stations,Light Rail Station,US,Beach St (at Mason St),37.807402356524946,-122.41436546025372,"{'type': 'Point', 'coordinates': (37.807402356524946, -122.41436546025372)}"
344,MUNI Metro Stop - The Embarcadero & Broadway,Travelling Stations,Light Rail Station,US,The Embarcadero (at Broadway),37.79897929346773,-122.39753328701352,"{'type': 'Point', 'coordinates': (37.79897929346773, -122.39753328701352)}"
345,MUNI Metro Stop - The Embarcadero & Stockton,Travelling Stations,Light Rail Station,US,The Embarcadero (at Stockton St),37.808353424072266,-122.4102783203125,"{'type': 'Point', 'coordinates': (37.808353424072266, -122.4102783203125)}"
346,MUNI Stop ID 135184 & 15184,Travelling Stations,Light Rail Station,US,Jones St (at Beach St),37.807325779129535,-122.41737127304077,"{'type': 'Point', 'coordinates': (37.807325779129535, -122.41737127304077)}"
347,F- Streetcar First Stop- Beach & Jones,Travelling Stations,Light Rail Station,US,Jones St (Beach St & Jones St),37.80738667501321,-122.41729729407709,"{'type': 'Point', 'coordinates': (37.80738667501321, -122.41729729407709)}"
348,The Boat Car,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.798025,-122.396621,"{'type': 'Point', 'coordinates': (37.798025, -122.396621)}"
349,Montgomery MUNI Metro Station,Travelling Stations,Light Rail Station,US,598 Market St (at 2nd St),37.78886701542562,-122.40215768933568,"{'type': 'Point', 'coordinates': (37.78886701542562, -122.40215768933568)}"
350,MUNI F Line - Market & Drumm,Travelling Stations,Light Rail Station,US,1 Drumm,37.79384019616875,-122.39667586405216,"{'type': 'Point', 'coordinates': (37.79384019616875, -122.39667586405216)}"
351,California Cable Car Turnaround-West,Travelling Stations,Light Rail Station,US,California (Van Ness),37.7904,-122.42212,"{'type': 'Point', 'coordinates': (37.7904, -122.42212)}"
352,Embarcadero MUNI Metro Station,Travelling Stations,Light Rail Station,US,298 Market St (btwn Spear & Beale),37.792694964400695,-122.39692479401873,"{'type': 'Point', 'coordinates': (37.792694964400695, -122.39692479401873)}"
353,MUNI Bus Stop - Market & Montgomery,Travelling Stations,Bus Line,US,Market St (at Montgomery St),37.78868486789421,-122.40220036150517,"{'type': 'Point', 'coordinates': (37.78868486789421, -122.40220036150517)}"
354,Powell-Hyde Cable Car Stop North Point,Travelling Stations,Light Rail Station,US,Hyde St (Beach St),37.806862,-122.421047,"{'type': 'Point', 'coordinates': (37.806862, -122.421047)}"
355,MUNI F - Market & Stockton,Travelling Stations,Light Rail Station,US,Market St (at Stockton St),37.78585974012644,-122.40571441012624,"{'type': 'Point', 'coordinates': (37.78585974012644, -122.40571441012624)}"
356,Washington Square Park,Parks,Park,US,Columbus Ave (btwn Filbert & Union St),37.80074764244092,-122.40978598594664,"{'type': 'Point', 'coordinates': (37.80074764244092, -122.40978598594664)}"
357,Ina Coolbrith Park,Parks,Park,US,Taylor St (at Vallejo St),37.79827221248973,-122.41351962089539,"{'type': 'Point', 'coordinates': (37.79827221248973, -122.41351962089539)}"
358,Vallejo Street Stairs,Parks,Park,US,"San Francisco, CA 94133",37.798091152080865,-122.41312463677171,"{'type': 'Point', 'coordinates': (37.798091152080865, -122.41312463677171)}"
359,Macondray Lane,Parks,Park,US,Between Taylor and Jones (Tales of the City's Barbary Lane),37.79924289610751,-122.41484731435776,"{'type': 'Point', 'coordinates': (37.79924289610751, -122.41484731435776)}"
360,Joe DiMaggio Playground,Parks,Playground,US,651 Lombard St (at Powell),37.802450196875085,-122.41272760643703,"{'type': 'Point', 'coordinates': (37.802450196875085, -122.41272760643703)}"
361,Collis P. Huntington Park,Parks,Park,US,California St (btwn Taylor & Cushman St),37.79216169939808,-122.4121543765068,"{'type': 'Point', 'coordinates': (37.79216169939808, -122.4121543765068)}"
362,Transamerica Redwood Park,Parks,Park,US,600 Montgomery St (btwn Washington & Clay St),37.79524987133324,-122.40231335163116,"{'type': 'Point', 'coordinates': (37.79524987133324, -122.40231335163116)}"
363,Pioneer Park,Parks,Park,US,Telegraph Hill Blvd,37.803421062056465,-122.40620845532744,"{'type': 'Point', 'coordinates': (37.803421062056465, -122.40620845532744)}"
364,Jack Early Park,Parks,Park,US,100 Pfeiffer (Grant),37.80489889550479,-122.40862368289866,"{'type': 'Point', 'coordinates': (37.80489889550479, -122.40862368289866)}"
365,Hyde-Vallejo Mini Park,Parks,Park,US,1825 Hyde (near Vallejo),37.79759509574194,-122.41917420933225,"{'type': 'Point', 'coordinates': (37.79759509574194, -122.41917420933225)}"
366,Portsmouth Square Park,Parks,Park,US,Portsmouth Square Plaza,37.79475613307113,-122.40527190453443,"{'type': 'Point', 'coordinates': (37.79475613307113, -122.40527190453443)}"
367,George Sterling Memorial Park,Parks,Park,US,1199 Lombard (at Larkin),37.80169483745571,-122.42108407980099,"{'type': 'Point', 'coordinates': (37.80169483745571, -122.42108407980099)}"
368,St. Mary's Square,Parks,Park,US,651 California St (Kearny St),37.79193022063709,-122.40533274916373,"{'type': 'Point', 'coordinates': (37.79193022063709, -122.40533274916373)}"
369,Fay Park,Parks,Park,US,2366 Leavenworth St (at Chestnut),37.80291182916114,-122.41791926292854,"{'type': 'Point', 'coordinates': (37.80291182916114, -122.41791926292854)}"
370,Lombard Street,Parks,Monument / Landmark,US,Lombard St (btwn Hyde & Leavenworth St),37.802121129948766,-122.4187895489064,"{'type': 'Point', 'coordinates': (37.802121129948766, -122.4187895489064)}"
371,Allyne Park,Parks,Park,US,1700 Green (at Gough),37.79758501861206,-122.42740572548526,"{'type': 'Point', 'coordinates': (37.79758501861206, -122.42740572548526)}"
372,Union Square,Parks,Pedestrian Plaza,US,333 Post St (btwn Powell & Stockton St),37.78793300477387,-122.40750074386597,"{'type': 'Point', 'coordinates': (37.78793300477387, -122.40750074386597)}"
373,Russian Hill Park,Parks,Park,US,Bay Street (at Hyde),37.80472531778419,-122.42035476327844,"{'type': 'Point', 'coordinates': (37.80472531778419, -122.42035476327844)}"
374,Helen Wills Playground,Parks,Playground,US,1965 Larkin St (at Broadway),37.79598511606862,-122.42042345313213,"{'type': 'Point', 'coordinates': (37.79598511606862, -122.42042345313213)}"
375,Sue Bierman Park,Parks,Park,US,269 Drumm St. (at Market St. & The Embarcadero),37.7959238683626,-122.39623010158539,"{'type': 'Point', 'coordinates': (37.7959238683626, -122.39623010158539)}"
376,Salesforce Park,Parks,Park,US,Natoma St (btwn Beale & 2nd St),37.789004663475026,-122.3970252426277,"{'type': 'Point', 'coordinates': (37.789004663475026, -122.3970252426277)}"
377,Coit Tower,Parks,Monument / Landmark,US,1 Telegraph Hill Blvd (btwn Lombard & Union St),37.802398123661035,-122.40583930386968,"{'type': 'Point', 'coordinates': (37.802398123661035, -122.40583930386968)}"
378,Sydney Walton Park,Parks,Park,US,Sydney G. Walton Square (btwn Davis and Front),37.797574471481546,-122.39901578248832,"{'type': 'Point', 'coordinates': (37.797574471481546, -122.39901578248832)}"
379,Broadway Tunnel East Mini Park,Parks,Park,US,967 Broadway (at Himmelman),37.79735432482382,-122.4105024385124,"{'type': 'Point', 'coordinates': (37.79735432482382, -122.4105024385124)}"
380,Joseph Conrad Mini Park,Parks,Park,US,640 Beach (at Columbus),37.80656379255843,-122.41914987261303,"{'type': 'Point', 'coordinates': (37.80656379255843, -122.41914987261303)}"
381,Woh Hei Park,Parks,Playground,US,"San Francisco, CA",37.79601767766647,-122.41010068892297,"{'type': 'Point', 'coordinates': (37.79601767766647, -122.41010068892297)}"
382,Parklet at Tony's Pizza,Parks,Park,US,"1570 Stockton St, San Francisco, CA 94133",37.80031204223633,-122.4090576171875,"{'type': 'Point', 'coordinates': (37.80031204223633, -122.4090576171875)}"
383,Russian Hill Cemetary,Parks,Park,US,Vallejo St (Jones/Taylor),37.797918015101345,-122.41431463527272,"{'type': 'Point', 'coordinates': (37.797918015101345, -122.41431463527272)}"
384,North Beach Pool,Parks,Pool,US,651 Lombard St (Mason Street),37.80276134017745,-122.4122108790281,"{'type': 'Point', 'coordinates': (37.80276134017745, -122.4122108790281)}"
385,Molinari Mana Park,Parks,Park,US,000 Marion (Union),37.79986949091427,-122.4152499530203,"{'type': 'Point', 'coordinates': (37.79986949091427, -122.4152499530203)}"
386,Broadway Tunnel West Mini Park,Parks,Park,US,75 Cyrus (at Broadway),37.79639126896873,-122.41752077044868,"{'type': 'Point', 'coordinates': (37.79639126896873, -122.41752077044868)}"
387,Transamerica Pyramid,Parks,Building,US,600 Montgomery St (at Washington St),37.79512156287844,-122.40279425713732,"{'type': 'Point', 'coordinates': (37.79512156287844, -122.40279425713732)}"
388,Secret Mini Park,Parks,Park,US,1030 Vallejo St.,37.79829564905767,-122.41873983388662,"{'type': 'Point', 'coordinates': (37.79829564905767, -122.41873983388662)}"
389,Bummer and Lazarus Memorial,Parks,Park,US,Transamerica Pyramid,37.795298587215235,-122.4022904745708,"{'type': 'Point', 'coordinates': (37.795298587215235, -122.4022904745708)}"
390,Сан Франциско,Parks,Park,US,"San Francisco, CA",37.79074363149438,-122.41134513113076,"{'type': 'Point', 'coordinates': (37.79074363149438, -122.41134513113076)}"
391,North Beach,Parks,Neighborhood,US,"San Francisco, CA 94133",37.79943561006594,-122.40885061512955,"{'type': 'Point', 'coordinates': (37.79943561006594, -122.40885061512955)}"
392,chestnut and kearny open space,Parks,Park,US,"San Francisco, CA 94133",37.804842,-122.407338,"{'type': 'Point', 'coordinates': (37.804842, -122.407338)}"
393,Levi’s Plaza,Parks,Park,US,"San Francisco, CA 94111",37.802304,-122.401583,"{'type': 'Point', 'coordinates': (37.802304, -122.401583)}"
394,Sausalito Park,Parks,Park,US,"Sausalito, CA",37.806527106669954,-122.4106095039646,"{'type': 'Point', 'coordinates': (37.806527106669954, -122.4106095039646)}"
395,Maritime Plaza Park,Parks,Park,US,Maritime Plz (Battery),37.79701601120228,-122.39927577021348,"{'type': 'Point', 'coordinates': (37.79701601120228, -122.39927577021348)}"
396,fountain of Four Seasons,Parks,Park,US,"San Francisco, CA",37.79732894897461,-122.3990707397461,"{'type': 'Point', 'coordinates': (37.79732894897461, -122.3990707397461)}"
397,Pacific & Polk Parklet,Parks,Park,US,1600 Pacific (Polk),37.7941042161981,-122.42137237726156,"{'type': 'Point', 'coordinates': (37.7941042161981, -122.42137237726156)}"
398,Sun Terrace,Parks,Park,US,"San Francisco, CA 94111",37.793639,-122.398728,"{'type': 'Point', 'coordinates': (37.793639, -122.398728)}"
399,Sidney Rudy Waterfront Park,Parks,Park,US,United States,37.808258661910976,-122.4083910411439,"{'type': 'Point', 'coordinates': (37.808258661910976, -122.4083910411439)}"
400,Huba Park,Parks,Park,US,"San Francisco, CA 94111",37.794360586990344,-122.39793157143194,"{'type': 'Point', 'coordinates': (37.794360586990344, -122.39793157143194)}"
401,Francisco Park,Parks,Park,US,"San Francisco, CA 94109",37.804417,-122.420988,"{'type': 'Point', 'coordinates': (37.804417, -122.420988)}"
402,Sky Terrace at 150 California,Parks,Park,US,150 California St (at Front St.),37.79347174578501,-122.39876494993311,"{'type': 'Point', 'coordinates': (37.79347174578501, -122.39876494993311)}"
403,Turfland,Parks,Park,US,Stockton St,37.787128,-122.406383,"{'type': 'Point', 'coordinates': (37.787128, -122.406383)}"
404,Powell Street Parklet,Parks,Park,US,100-200 blocks (O'Farrell),37.786528,-122.407942,"{'type': 'Point', 'coordinates': (37.786528, -122.407942)}"
405,Green House Galleria,Parks,Park,US,50 Freemont St,37.789053,-122.400381,"{'type': 'Point', 'coordinates': (37.789053, -122.400381)}"
406,Victorian Park,Parks,Park,US,750 Beach St (at Hyde St),37.806687781389485,-122.42065820494847,"{'type': 'Point', 'coordinates': (37.806687781389485, -122.42065820494847)}"
407,Father Arthur E. Boeddeker Park,Parks,Park,US,"San Francisco, CA 94102",37.78427997627655,-122.4121865109012,"{'type': 'Point', 'coordinates': (37.78427997627655, -122.4121865109012)}"
408,Shaw Alley,Parks,Park,US,535 Mission St,37.7888911061627,-122.39845097064972,"{'type': 'Point', 'coordinates': (37.7888911061627, -122.39845097064972)}"
409,Chinatown,Parks,Neighborhood,US,"San Francisco, CA 94108",37.79414646941681,-122.40674875968254,"{'type': 'Point', 'coordinates': (37.79414646941681, -122.40674875968254)}"
410,Nob Hill,Parks,Neighborhood,US,"San Francisco, CA",37.791111888106556,-122.41443692133207,"{'type': 'Point', 'coordinates': (37.791111888106556, -122.41443692133207)}"
411,Financial District,Parks,Neighborhood,US,"San Francisco, CA 94104",37.79290914727129,-122.40184242305936,"{'type': 'Point', 'coordinates': (37.79290914727129, -122.40184242305936)}"
